Mr. Rahul  Sharma,State Bank of India,,,,,
SAMPLE STREET,OPP.POST OFFICE GAYA,,,,,
Date of Statement  :  10-05-2026,Branch Code  :  9999,,,,,
Clear Balance  :  14454.59CR,Branch Name  :  SAMPLE BRANCH,,,,,
Statement From  :  01-04-2025  to  10-05-2026,,,,,,
Date,Details,Ref No/Cheque No,Debit,Credit,Balance
08/04/2025, DEP TFR SBI General Insurance Co Ltd SBIGEN 32465000001,,, 199.99,14364.59
10/05/2025, WDL TFR PMSBY RENEWAL SBISB01222251280019796,,20.00,,14344.59
25/06/2025, INTEREST CREDIT,,,97.00,14441.59
19/09/2025, DEBIT ATMCard AMC 652294,, 236.00,,14205.59
25/09/2025, INTEREST CREDIT,,,91.00,14296.59
09/05/2026, WDL TFR PMSBY RENEWAL SBISB0122226127009897,,20.00,,14454.59
Statement Summary : 01-04-2025  To  10-05-2026,,,,,,
